sno,district,mandal,village,temp_id,long_gis,lat_gis,gwl,season,pH,E.C,TDS,CO3,HCO3,Cl,F,NO3 ,SO4,Na,K,Ca,Mg,T.H,SAR,Classification,RSC  meq  / L,Classification.1
287,RANGAREDDY,Farooqnagar,Shadnagar,1618,78.184623,17.063191,43.99,pre monsoon 2019,7.91,1441,922.24,0,227.3097349,260,0.72,128.66245,15,66.3695322,2.78,104,77.792,579.8684211,1.198329336,C3S1,-7.051173723,P.S.
288,RANGAREDDY,Shahbad,Shahbad,1619,78.104,17.202,22.21,pre monsoon 2019,8.19,538,344.32,0,174.5580259,50,1.08,10.85105,12,31.81816045,1.99,56,14.586,199.9753289,0.978270644,C2S1,-0.50834606,P.S.
289,RANGAREDDY,Shankarpalli,Shankarpalli,1623,78.131,17.453,21.83,pre monsoon 2019,7.64,1450,928,0,300.1901237,220,0.59,111.1679,17,68.95056695,1.94,112,72.93,579.8766447,1.244922158,C3S1,-5.593730421,P.S.
290,RANGAREDDY,Talakondapalli,Talakondapalli,1625,78.413,16.89,25.2,pre monsoon 2019,8.69,1894,1212.16,60,201.4078604,410,1.1,89.24435,25,160.1846365,6.6,48,116.688,599.8026316,2.84373315,C3S1,-6.767895424,P.S.
291,RANGAREDDY,Yacharam,Yacharam,1627,78.67,17.05,21.81,pre monsoon 2019,8,693,443.52,0,232.3179446,40,1.87,53.148,11,38.30659737,5.27,56,29.172,259.9506579,1.032999902,C2S1,-0.552654267,P.S.
292,SANGAREDDY,Andole,Jogipet,1632,78.072972,17.835805,32.31,pre monsoon 2019,8.09,1346,861.44,0,325.8557505,180,1.24,84.151,18,100.5779188,0.93,80,63.206,459.8930921,2.039136816,C3S1,-2.680746831,P.S.
293,SANGAREDDY,Gummadiddla,Gummadiddla,1634,78.3679,17.6849,23.11,pre monsoon 2019,7.72,960,614.4,0,233.5682822,140,1.12,29.00995,20,119.2344803,4.42,32,34.034,219.9424342,3.495582153,C3S1,0.272516959,P.S.
294,SANGAREDDY,Hathnoora,Borapatla,1635,78.1571,17.6713,28.93,pre monsoon 2019,7.98,570,364.8,0,227.1107203,30,1.27,2.87885,10,38.72403212,2.9,40,24.31,199.9588816,1.190645257,C2S1,0.543036775,P.S.
295,SANGAREDDY,Hathnoora,Nasthipur,1636,78.2185,17.7047,36.45,pre monsoon 2019,7.97,840,537.6,0,238.4135082,80,1.89,62.006,14,64.41730379,3.3,56,34.034,279.9424342,1.673941745,C3S1,-0.830578521,P.S.
296,SANGAREDDY,Jinnaram,Ootla,1638,78.3194,17.6309,29.88,pre monsoon 2019,7.76,1330,851.2,0,242.1036258,270,1.13,20.8163,18,96.7649017,1.1,72,68.068,459.8848684,1.961848486,C3S1,-4.355624852,P.S.
297,SANGAREDDY,Kalher,Bachapally,1639,77.868,18.1386,36.32,pre monsoon 2019,7.62,1752,1121.28,0,157.8428422,320,0.82,287.885,25,120.9278643,1.6,80,102.102,619.8273026,2.111850621,C3S1,-9.239689208,P.S.
298,SANGAREDDY,Kalher,Meerkhanpally,1641,77.8515,18.1237,29.38,pre monsoon 2019,7.68,1434,917.76,0,354.5320284,220,1.02,28.7885,21,145.0497306,7,56,63.206,399.8930921,3.153676482,C3S1,-0.907221273,P.S.
299,SANGAREDDY,Kandi,Byathole,1642,78.1892,17.6111,38.63,pre monsoon 2019,7.98,1980,1267.2,0,133.719521,380,1.73,301.172,65,244.6271231,6.4,104,48.62,459.9177632,4.959486131,C3S2,-6.523964843,P.S.
300,SANGAREDDY,Patancheru ,Isnapur,1653,78.2006,17.5519,23,pre monsoon 2019,7.92,2020,1292.8,0,201.3155789,510,1.42,44.29,42,205.6086258,26,96,72.93,539.8766447,3.84739011,C3S1,-6.771221316,P.S.
301,SANGAREDDY,Patancheru ,Patancheruvu,1654,78.270166,17.525833,17.34,pre monsoon 2019,8.13,968,619.52,0,325.3516848,90,1.45,15.28005,14,58.30422895,1.7,64,48.62,359.9177632,1.336197269,C3S1,-0.691321567,P.S.
302,SANGAREDDY,R.C.Puram,R.C.Puram,1658,78.3003,17.5091,36.63,pre monsoon 2019,8.68,1232,788.48,60,360.3078813,120,1.88,8.4151,13,82.88646958,1.6,104,43.758,439.9259868,1.718169469,C3S1,-0.392362111,P.S.
303,SIDDIPET,Gajwel,Gajwel,1683,78.6847,17.8447,23.77,pre monsoon 2019,9.13,794,508.16,60,169.5950935,70,2.22,68.6495,9,118.5357027,2.6,16,24.31,139.9588816,4.356333411,C3S1,1.792724238,MR
304,SIDDIPET,Jagdevpur,Munigadapa,1688,78.8242,17.8133,22.81,pre monsoon 2019,8.86,533,341.12,40,76.36199218,40,1.22,97.438,12,29.8974209,3.3,32,29.172,199.9506579,0.919272928,C2S1,-1.671773314,P.S.
305,SIDDIPET,Mirdoddi,Bhoompalli,1701,78.5972,18.1208,20.27,pre monsoon 2019,9.1,1012,647.68,80,161.9340778,150,1.34,35.65345,18,141.0552567,3.5,24,34.034,199.9424342,4.337195037,C3S1,0.839832872,P.S.
307,SIDDIPET,Nanganur,Rampur,1708,78.9925,18.0888,13.89,pre monsoon 2019,8.65,1452,929.28,60,219.4944215,280,1.96,15.0586,31,148.2311306,8.7,56,63.206,399.8930921,3.222846595,C3S1,-2.407973412,P.S.
308,SIDDIPET,Raipole,Raipole,1709,78.6181,17.9256,,pre monsoon 2019,8.03,574,367.36,0,232.2684961,20,1.12,17.716,9,49.32970271,2.09,32,24.31,179.9588816,1.598799558,C2S1,1.04619229,P.S.
309,SIDDIPET,Siddipet,Siddipet,1712,78.8375,18.1033,10.95,pre monsoon 2019,8.11,1380,883.2,0,206.3179115,270,1.91,41.6326,60,188.8706525,5,32,48.62,279.9177632,4.908190552,C3S1,-1.471997033,P.S.
310,SIDDIPET,Wargal,Majidpalli,1714,78.5866,17.8233,,pre monsoon 2019,8.14,555,355.2,0,154.3353255,40,0.86,66.435,10,25.85886262,3.22,32,34.034,219.9424342,0.758100999,C2S1,-1.312142174,P.S.
311,SIRCILLA,Gambhiraopet,Narmal,1725,78.552568,18.283725,16.71,pre monsoon 2019,8.28,796,509.44,0,150,130,1.03,8.858,81,109,5,48,14.586,179.9753289,3.532581367,C3S1,-0.599506579,P.S.
312,SIRCILLA,Illanthakunta,Illanthukunta ,1727,78.956388,18.311944,25.68,pre monsoon 2019,8.08,845,540.8,0,100,130,0.53,43.88736364,107,88,6,48,29.172,239.9506579,2.469982428,C3S1,-2.799013158,P.S.
313,SIRCILLA,Konaraopet,Nizamabad,1735,78.7189,18.4703,16.72,pre monsoon 2019,8.28,422,270.08,0,120,20,0.96,78.11145455,32,42,2,16,24.31,139.9588816,1.54355185,C2S1,-0.399177632,P.S.
314,SIRCILLA,Sircilla,Sircilla(urban),1741,78.78308,18.35555,19.13,pre monsoon 2019,8.16,1581,1011.84,0,200,300,0.51,39.25704545,133,179,8,32,72.93,379.8766447,3.993042184,C3S1,-3.597532895,P.S.
315,SIRCILLA,Vemulawada,Vemulawada(rural),1747,78.863888,18.486422,27.4,pre monsoon 2019,8.28,1167,746.88,0,130,240,1.09,105.2894091,121,159,10,48,48.62,319.9177632,3.865005453,C3S1,-3.798355263,P.S.
316,SIRCILLA,Yellareddipet,Racherla Boppaspur,1748,78.616814,18.377197,29.68,pre monsoon 2019,8.24,700,448,0,90,110,0.63,37.44518182,101,85,2,48,19.448,199.9671053,2.613435643,C2S1,-2.199342105,P.S.
317,SURYAPET,Arvapally,Kodur,1752,79.622842,17.316549,17.96,pre monsoon 2019,7.8,865,553.6,0,302.7258017,40,1.2,75.293,8,89.39329257,2,32,38.896,239.9342105,2.509175336,C3S1,1.255831824,MR
318,SURYAPET,Arvapally,Nagaram,1753,79.496965,17.386693,13.91,pre monsoon 2019,7.6,1350,864,0,220.4992648,290,0.8,28.7885,15,118.6743402,3,96,43.758,419.9259868,2.51792398,C3S1,-3.988534442,P.S.
319,SURYAPET,Chivemla,B. Chandupatla,1760,79.718667,17.141752,6.86,pre monsoon 2019,7.75,1130,723.2,0,402.313903,70,0.38,46.5045,20,68.16414125,2,80,53.482,419.9095395,1.446272942,C3S1,-0.35191273,P.S.
320,SURYAPET,Mattampalle,Raghunadhapalem,1763,79.885324,16.753544,11.36,pre monsoon 2019,7.68,2030,1299.2,0,301.1778543,380,0.11,99.6525,84,185.2303584,2,168,48.62,619.9177632,3.234575484,C3S1,-6.374798177,P.S.
321,SURYAPET,Mellacheruvu,Mellacheruvu,1765,79.904517,16.83738,15.16,pre monsoon 2019,7.74,950,608,0,282.1329567,100,0.7,26.1311,25,72.3198781,2,104,14.586,319.9753289,1.75780867,C3S1,-0.756847446,P.S.
322,SURYAPET,Nuthankal,Nuthankal,1772,79.691828,17.333829,13.8,pre monsoon 2019,7.66,918,587.52,0,378.6564346,30,1.06,28.56705,10,46.51275836,2,64,48.62,359.9177632,1.065964199,C3S1,0.374773429,P.S.
323,SURYAPET,Thungathurthi,Thungathurthi,1779,79.59122,17.398742,2.31,pre monsoon 2019,7.77,780,499.2,0,318.4119108,30,0.56,25.02385,5,33.43224497,1,72,34.034,319.9424342,0.812646711,C3S1,-0.030610468,P.S.
324,VIKARABAD,Bantwaram,Bantwaram,1784,77.696,17.445,41.65,pre monsoon 2019,7.78,607,388.48,0,162.1944764,60,0.692,51.3764,11.75,84.61744868,2.04,24,14.586,119.9753289,3.358815247,C2S1,0.844382948,P.S.
325,VIKARABAD,Basheerabad,Basheerabad,1785,77.444,17.211,18.58,pre monsoon 2019,8.2,523,334.72,0,125.3273772,80,0.482,3.45462,17.25,64.33366045,3.35,24,14.586,119.9753289,2.553668103,C2S1,0.107040966,P.S.
326,VIKARABAD,Bomraspet,Bomraspet,1786,77.719418,17.164004,26.48,pre monsoon 2019,8.57,667,426.88,80,180.5669922,40,1.13,4.73903,9,89.62981981,1.58,24,19.448,139.9671053,3.293909759,C2S1,2.411997738,MR
327,VIKARABAD,Dharoor,Dharoor,1788,77.774,17.303,14.88,pre monsoon 2019,7.57,1164,744.96,0,200.7184412,240,0.938,28.83279,13.25,56.73881184,3.57,96,53.482,459.9095395,1.150313435,C3S1,-5.183821965,P.S.
329,VIKARABAD,Doulathabad,Doulathabad,1790,77.5415,16.9983,13.82,pre monsoon 2019,8.25,1032,660.48,0,223.8713835,170,0.832,40.52535,14,90.88319365,2.87,48,48.62,319.9177632,2.209207793,C3S1,-1.920927594,P.S.
330,VIKARABAD,Kodangal,Kodangal,1791,77.6011,17.0992,21.75,pre monsoon 2019,8.43,1720,1100.8,60,257.7659254,260,1.31,178.71015,22,111.7971958,4.44,136,68.068,619.8848684,1.952304507,C3S1,-6.042378861,P.S.
331,VIKARABAD,Kodangal,Rudraram (S),1800,77.511,17.133,11.32,pre monsoon 2019,8.76,525,336,20,121.5397958,70,0.341,5.292655,14.75,55.50582624,3.52,16,24.31,139.9588816,2.039907638,C2S1,0.031618285,P.S.
332,VIKARABAD,Marpalli,Marpalli,1793,77.771,17.529,25.33,pre monsoon 2019,8.17,877,561.28,0,158.0427027,120,0.415,116.70415,12.25,46.18257601,2.01,56,48.62,339.9177632,1.08908904,C3S1,-3.637501208,P.S.
333,VIKARABAD,Nawabpet,Vattinenipally(s),1795,77.983,17.445,14.12,pre monsoon 2019,8.02,640,409.6,0,278.4213314,10,0.557,22.034275,6.25,46.74175619,1.28,40,29.172,219.9506579,1.370296527,C2S1,1.16941347,P.S.
334,VIKARABAD,Parigi,Parigi,1796,77.88,17.18,31.19,pre monsoon 2019,8.29,696,445.44,0,208.8915378,50,0.777,66.8779,10.75,22.65392307,1.81,40,48.62,299.9177632,0.56874094,C2S1,-1.820524506,P.S.
335,VIKARABAD,Peddamul,Peddamul,3137,77.66,17.33,20.67,pre monsoon 2019,8.16,947,606.08,0,154.6574014,200,0.72,23.983035,12.25,51.78853537,4.49,56,53.482,359.9095395,1.186886292,C3S1,-4.105042762,P.S.
336,VIKARABAD,Pudur,Pudur,1799,77.957,17.264,19.18,pre monsoon 2019,8.49,293,187.52,40,62.20692662,10,0.261,30.78155,3.75,12.76348398,0.19,24,14.586,119.9753289,0.506635278,C2S1,-0.355368047,P.S.
337,VIKARABAD,Tandur,Tandur,1802,77.591,17.251,10.52,pre monsoon 2019,8.26,1709,1093.76,0,287.7753106,360,1.85,40.7468,17,128.6158509,2.81,88,87.516,579.8519737,2.322245284,C3S1,-5.841533261,P.S.
338,VIKARABAD,Vikarabad ,Vikarabad(S),1803,77.914,17.321,25.07,pre monsoon 2019,8.61,344,220.16,20,98.06958938,30,1,6.798515,4.25,33.34817755,0.97,24,9.724,99.98355263,1.450040015,C2S1,0.361720735,P.S.
339,VIKARABAD,Yalal,Yalal,1804,77.64,17.2,20.42,pre monsoon 2019,8.62,335,214.4,20,84.27668852,10,1.58,52.7051,4.75,12.64739628,1.34,24,19.448,139.9671053,0.464793772,C2S1,-0.713808335,P.S.
340,WANAPARTHY,Atmakuru,Atmakuru,1808,77.806,16.337,9.1,pre monsoon 2019,7.9,1530,979.2,0,608.6107264,60,0.9,3.32175,59,225.1824578,2.5,40,43.758,279.9259868,5.851741191,C3S1,6.573694791,U.S.
341,WANAPARTHY,Ghanpur,Ghanapur,1809,78.046454,16.56306,8.42,pre monsoon 2019,7.46,2080,1331.2,0,449.383005,340,0.8,74.62865,39,282.0092322,29.3,32,77.792,399.8684211,6.13164406,C3S1,0.990291679,P.S.
342,WANAPARTHY,Gopalpet,Gopalpet,1811,78.1348,16.3786,6.6,pre monsoon 2019,7.73,1187,759.68,0,181.2456059,250,0.6,15.0586,40,99.48927763,2.55,48,63.206,379.8930921,2.219308841,C3S1,-3.972949724,P.S.
343,WANAPARTHY,Kothakota,Kanaipally,1813,77.960249,16.388259,17.5,pre monsoon 2019,7.85,1243,795.52,0,193.7937825,260,0.64,16.3873,40,103.2783311,2.59,48,68.068,399.8848684,2.245504295,C3S1,-4.121821718,P.S.
344,WANAPARTHY,Pangal,Pangal,1815,78.104481,16.24721,11.08,pre monsoon 2019,7.57,1150,736,0,211.1246475,220,0.66,15.5015,34,109.5240054,2.14,56,48.62,339.9177632,2.582822446,C3S1,-2.575862313,P.S.
345,WANAPARTHY,Pebbair,Ayyavaripalli,1816,78.0236,16.1156,5.45,pre monsoon 2019,7.63,1280,819.2,0,208.7321912,240,0.7,62.006,35,75.68014551,1.52,128,38.896,479.9342105,1.501976951,C3S1,-5.424040386,P.S.
346,WANAPARTHY,Peddamandadi,Peddamandadi,1817,78.0251,16.4306,8.4,pre monsoon 2019,8.23,1157,740.48,0,492.1169922,40,2.54,18.38035,9,185.2253086,1.3,32,24.31,179.9588816,6.003241965,C3S1,6.243162212,U.S.
347,WARANGAL (R) ,Atmakur,Atmakur,1819,79.738,18.0686,6.75,pre monsoon 2019,8.21,3909,2501.76,0,410,710,0.65,293.9245455,419,536,221,72,111.826,639.8108553,9.213213845,C4S3,-4.596217105,P.S.
348,WARANGAL (R) ,Chennaraopet,Chennaraopet,1820,79.8722,17.883,6.38,pre monsoon 2019,8.17,3352,2145.28,0,460,590,1.47,197.2918182,274,409,118,120,97.24,699.8355263,6.721984078,C4S1,-4.796710526,P.S.
349,WARANGAL (R) ,Duggondi,Duggondi,1822,79.8077,18.0194,7.72,pre monsoon 2019,7.99,1896,1213.44,0,460,270,0.88,68.44818182,75,225,67,64,58.344,399.9013158,4.891907828,C3S1,1.201973684,P.S.
350,WARANGAL (R) ,Khanapur,Khanapur,1825,79.93,17.8988,4.8,pre monsoon 2019,8.17,1961,1255.04,0,340,310,1.53,106.6986364,109,190,23,48,102.102,539.8273026,3.555480835,C3S1,-3.996546053,P.S.
351,WARANGAL (R) ,Narasampet,Narasampet,1827,79.8875,17.9227,7.71,pre monsoon 2019,8.13,1088,696.32,0,340,100,2.7,43.88736364,53,88,22,40,63.206,359.8930921,2.016824371,C3S1,-0.397861842,P.S.
352,WARANGAL (R) ,Nekkonda,Ameenpet,1828,79.8003,17.8081,6.72,pre monsoon 2019,8.35,1618,1035.52,80,350,100,2.34,153.0018182,104,259,21,40,29.172,219.9506579,7.59292824,C3S2,4.200986842,U.S.
353,WARANGAL (R) ,Parkal,Parkal,1832,79.6374,18.2016,7.61,pre monsoon 2019,8.22,819,524.16,0,270,70,1.69,94.61954545,46,56,13,48,58.344,359.9013158,1.283419028,C3S1,-1.798026316,P.S.
354,WARANGAL (R) ,Parvathagiri,Parvathagiri,1834,79.723991,17.744466,20.55,pre monsoon 2019,8.3,1714,1096.96,40,290,270,0.61,30.60036364,150,299,117,24,8.2654,93.98601974,13.40947341,C3S2,4.720279605,U.S.
355,WARANGAL (R) ,Rayaparthy,Rayaparthy,1836,79.5473,17.6942,13.5,pre monsoon 2019,7.98,1295,828.8,0,310,170,0.72,45.09527273,91,213,47,56,4.862,159.9917763,7.321548394,C3S1,3.000164474,U.S.
356,WARANGAL (R) ,Sangem,Sangem,1837,79.7113,17.8844,4.28,pre monsoon 2019,7.98,2378,1521.92,0,230,530,0.68,163.0677273,110,210,39,96,116.688,719.8026316,3.403178616,C4S1,-9.796052632,P.S.
357,WARANGAL (R) ,Wardhannapet,Wardhannapet,1839,79.5794,17.773,11.45,pre monsoon 2019,8.14,1053,673.92,0,220,200,0.66,78.51409091,93,176,32,24,43.758,239.9259868,4.940218832,C3S1,-0.398519737,P.S.
358,WARANGAL (U),Bheemadevarapallly,Vangara,1843,79.345,18.133888,16.75,pre monsoon 2019,8.17,830,531.2,0,110,140,1.28,102.6722727,84,69,9,64,38.896,319.9342105,1.677223404,C3S1,-4.198684211,P.S.
359,WARANGAL (U),Dharmasagar,Narayanagiri,1845,79.3769,17.9905,11.79,pre monsoon 2019,8.23,1142,730.88,0,190,180,0.85,82.54045455,173,132,5,40,72.93,399.8766447,2.87000779,C3S1,-4.197532895,P.S.
360,WARANGAL (U),Hanamkonda,Hanumkonda,1848,79.5577,18.0008,13.53,pre monsoon 2019,8.22,858,549.12,0,170,140,1.29,43.08209091,90,154,4,24,24.31,159.9588816,5.294058127,C3S1,0.200822368,P.S.
361,WARANGAL (U),Hanamkonda,Mamnoor,1849,79.5969,17.9069,13.6,pre monsoon 2019,8.09,1780,1139.2,0,180,290,1.21,225.4763636,95,178,5,16,106.964,479.8190789,3.5330795,C3S1,-5.996381579,P.S.
362,WARANGAL (U),Hasanparthi,Seethampet,1850,79.5153,18.0776,12.08,pre monsoon 2019,8.14,1589,1016.96,0,300,230,0.97,46.10186364,113,82,4,16,136.136,599.7697368,1.455773274,C3S1,-5.995394737,P.S.
363,WARANGAL (U),Kamalapur,Shanigaram,1853,79.597194,18.184083,9.58,pre monsoon 2019,8.13,2716,1738.24,0,160,660,0.41,187.6285455,333,413,198,72,63.206,439.8930921,8.56147602,C4S3,-5.597861842,P.S.
364,WARANGAL (U),warangal,Charbowli,1855,79.607,17.9819,9.52,pre monsoon 2019,8.02,795,508.8,0,240,100,0.86,21.13840909,36,109,1,24,34.034,199.9424342,3.351553639,C3S1,0.801151316,P.S.
365,YADADRI,Alair,Kolanpaka,1856,79.019595,17.69706,22.99,pre monsoon 2019,7.6,1553,993.92,0,346.9826734,270,1.62,18.6018,25,210.838806,4.7,40,53.482,319.9095395,5.125179929,C3S1,0.541462679,P.S.
366,YADADRI,B.Pochampalli,B.Pochampalli,1860,78.810768,17.336196,8.23,pre monsoon 2019,7.53,2250,1440,0,363.3433547,500,1.44,11.0725,35,253.4573723,4.2,120,68.068,579.8848684,4.576212719,C4S1,-4.330830275,P.S.
368,YADADRI,Choutuppal,D.Malkapur,1866,78.803218,17.258259,6.25,pre monsoon 2019,7.26,1881,1203.84,0,500.611709,210,2.98,108.5105,45,201.6806808,40.3,120,38.896,459.9342105,4.088731627,C3S1,0.813549969,P.S.
369,YADADRI,Mothukur,Kanchanapalli,1868,79.339638,17.40375,8.75,pre monsoon 2019,7.44,1950,1248,0,402.4357626,240,0.54,236.9515,32,208.1530728,166,96,19.448,319.9671053,5.059438535,C3S1,1.649373147,MR
370,YADADRI,Rajapet,Bondugala,1872,78.9665,17.768305,14.08,pre monsoon 2019,7.97,1394,892.16,0,289.342354,260,1.91,17.716,19,101.259414,3.1,72,72.93,479.8766447,2.009753376,C3S1,-3.810685816,P.S.
373,YADADRI,Rajapet,Somaram,1876,78.991785,17.725671,21.75,pre monsoon 2019,6.99,1520,972.8,0,287.3198795,190,1.1,199.305,35,165.9422268,5.4,112,29.172,399.9506579,3.607662232,C3S1,-2.252615567,P.S.
375,YADADRI,S.Narayanpur,S.Narayanpur,1880,78.86001,17.144719,25.53,pre monsoon 2019,7.73,1742,1114.88,0,346.0166336,230,0.76,214.8065,18,155.7313252,1,104,68.068,539.8848684,2.9140538,C3S1,-3.877364696,P.S.
376,YADADRI,Thurkapally,Gandamalla,1881,78.853831,17.733101,12.4,pre monsoon 2019,7.32,1210,774.4,0,249.9778181,200,1.7,44.29,30,102.9716707,5.7,64,53.482,379.9095395,2.296940914,C3S1,-2.598634428,P.S.
377,YADADRI,Valigonda,T. somaram,1883,78.95229,17.399953,23.05,pre monsoon 2019,7.54,1650,1056,0,378.7139332,220,0.63,126.2265,25,95.23704721,5,72,106.964,619.8190789,1.663204363,C3S1,-4.822102915,P.S.
378,YADADRI,Valigonda,Vemulakonda,1885,79.143433,17.347782,4.44,pre monsoon 2019,7.49,5560,3558.4,0,352.3340545,1610,0.47,16.16585,112,588.3611424,7,416,116.688,1519.802632,6.561793371,C4S2,-23.34937154,P.S.
379,YADADRI,Y.Gutta,Mallapuram,1886,78.911638,17.633555,30.9,pre monsoon 2019,7.51,1370,876.8,0,289.591715,240,2.15,37.6465,19,158.9211722,5,112,14.586,339.9753289,3.747401467,C3S1,-1.007672279,P.S.
